id,name,type,created_at,published_at
1,Murder at 1600,etc,2017-10-10 13:22:53,2017-07-12 05:25:07
2,Killer: A Journal of Murder,privilege,2017-08-31 10:00:36,2017-11-14 11:42:44
3,Vibrator,etc,2018-02-08 10:08:12,2017-06-14 20:14:54
4,Robinson Crusoe (Daniel Defoe's Robinson Crusoe),news,2017-11-28 03:46:39,2017-10-11 11:23:33
5,Coal Miner's Daughter,privilege,2018-03-08 23:01:09,2017-11-04 23:14:25
6,Tenchi: The Samurai Astronomer,event,2017-10-24 19:41:05,2017-09-19 01:33:23
7,Nim's Island,news,2017-08-28 11:41:21,2017-12-30 10:07:39
8,All Over Me,etc,2017-08-24 07:36:42,2017-04-18 11:10:58
9,Fill the Void (Lemale et ha'halal),etc,2017-05-02 13:28:57,2018-03-14 05:34:22
10,Alexander's Ragtime Band,event,2017-10-26 11:37:50,2017-07-14 01:44:32
11,Baby Face,etc,2017-08-09 23:16:36,2017-05-10 23:11:08
12,I Am Jesus,etc,2017-03-31 16:19:09,2017-07-09 17:03:20
13,"Surgeon, The",etc,2017-09-04 16:21:51,2017-11-08 23:20:21
14,Hangin' with the Homeboys,news,2018-03-22 14:33:52,2018-02-09 04:48:46
15,Love Field,etc,2018-02-24 13:12:26,2017-11-02 07:46:30
16,To the Left of the Father (Lavoura Arcaica),privilege,2017-08-31 09:35:41,2017-08-17 15:42:19
17,"Story of Me, The (O contador de histórias)",etc,2017-07-22 09:09:24,2018-03-28 02:02:45
18,Beyond the Valley of the Dolls,etc,2018-01-20 07:04:58,2018-03-01 22:01:43
19,Moliere,news,2017-09-20 04:26:40,2017-08-15 18:24:06
20,Invasion U.S.A.,news,2017-11-30 22:42:36,2018-01-05 17:52:24
21,City Hall,etc,2018-03-27 00:14:53,2017-08-26 22:49:00
22,"Happiness Is in the Field (Bonheur est dans le pré, Le)",etc,2017-11-23 23:58:07,2017-11-06 22:27:01
23,Free Birds,etc,2017-09-11 13:04:19,2018-03-28 14:53:47
24,Bouncing Babies,news,2017-08-11 16:43:24,2017-08-29 20:41:35
25,Die,etc,2017-09-24 07:34:33,2017-06-24 11:57:55
26,"Prisoner, The (Island of Fire) (Huo shao dao)",event,2017-11-21 10:55:29,2017-12-17 09:05:57
27,Caddyshack II,privilege,2017-12-10 16:21:26,2017-08-01 10:32:17
28,"Sea Wolf, The",news,2017-12-24 10:52:58,2017-07-09 01:19:54
29,"Bubble, The (Ha-Buah)",news,2017-05-23 19:07:01,2017-09-09 07:04:04
30,"Naked Kiss, The",news,2017-10-30 12:41:40,2017-07-21 21:41:27
31,Blueberry,etc,2017-11-23 06:01:29,2017-06-05 20:07:08
32,Hollow Triumph (a.k.a. The Scar),etc,2017-05-17 22:32:07,2017-10-03 04:36:51
33,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu),etc,2017-07-18 21:16:59,2017-12-02 08:54:36
34,"Lord of the Rings: The Return of the King, The",event,2018-02-28 05:20:28,2017-11-19 14:44:56
35,Post Tenebras Lux,privilege,2017-07-27 23:08:45,2017-08-05 09:45:08
36,Brainstorm,event,2018-03-28 20:44:46,2017-05-14 21:11:24
37,Wake of the Red Witch,privilege,2018-03-10 13:23:23,2017-05-01 19:25:52
38,Sweeney Todd: The Demon Barber of Fleet Street,news,2017-11-22 16:10:50,2017-10-11 01:56:50
39,Insomnia,news,2017-06-25 05:25:11,2018-03-06 23:47:27
40,Sweeney Todd: The Demon Barber of Fleet Street,etc,2017-09-28 11:04:45,2018-01-01 18:29:55
41,Hoosiers (a.k.a. Best Shot),etc,2017-06-23 23:22:29,2017-07-15 15:00:49
42,My Man and I,etc,2017-10-03 15:50:53,2018-01-07 14:55:58
43,Great Balls of Fire!,privilege,2018-03-28 18:20:21,2017-10-09 15:17:16
44,Cockfighter,event,2017-10-14 21:25:42,2018-01-09 09:30:42
45,And Then There Was You,privilege,2017-07-06 01:12:54,2017-10-09 19:15:40
46,Cobb,event,2017-10-29 14:59:42,2017-04-24 12:05:08
47,Dream a Little Dream,privilege,2017-12-09 13:27:45,2017-07-04 12:39:48
48,Life in Flight ,news,2017-11-12 19:00:38,2017-07-11 23:56:33
49,Porky's Revenge,news,2018-03-10 14:34:41,2017-07-22 19:23:31
50,Suing the Devil,etc,2017-07-03 04:41:11,2017-09-12 18:41:35
51,Stealing Time (a.k.a. Rennie's Landing),event,2017-07-15 19:38:39,2017-09-09 10:23:17
52,Uncertainty,news,2017-09-17 09:37:39,2017-10-10 04:17:34
53,Roman,privilege,2018-02-19 08:03:59,2018-01-12 10:05:01
54,"Return of the Magnificent Seven, The (a.k.a. Return of the Seven)",news,2017-08-14 19:19:03,2017-12-31 18:03:07
55,"Human Factor, The",news,2018-03-08 16:55:33,2018-01-23 23:50:01
56,"Beautiful Country, The",event,2017-10-31 10:32:01,2018-02-01 04:15:22
57,Flodder in Amerika!,news,2018-03-24 14:47:22,2017-11-21 05:28:57
58,The Suspended Step of the Stork,privilege,2017-09-02 15:29:56,2017-05-20 07:47:15
59,Ninja Scroll (Jûbei ninpûchô),news,2017-08-30 00:32:30,2017-11-04 06:31:45
60,"Eye for an Eye, An (Oeil pour oeil) (Eyes of the Sahara)",news,2017-05-16 00:48:36,2017-05-12 04:18:17
61,Destroyer,event,2017-10-16 11:00:24,2017-12-02 13:45:11
62,Red Salute,etc,2018-01-06 03:06:29,2017-06-27 17:02:05
63,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",etc,2018-03-01 11:24:07,2017-11-05 15:39:00
64,"Money Money Money (L'aventure, c'est l'aventure)",event,2017-09-07 05:02:33,2018-02-01 22:45:04
65,I'm with Lucy,news,2017-05-08 14:01:27,2017-09-19 15:54:00
66,I Was an Adventuress,event,2017-07-07 08:39:32,2017-06-08 16:11:45
67,Monument Ave.,event,2017-04-13 01:19:28,2017-05-06 08:27:16
68,"King of Kong, The",event,2017-09-25 21:49:18,2018-01-13 07:18:50
69,The Confessions of Bernhard Goetz,news,2017-08-15 18:01:11,2017-09-29 05:38:03
70,At Midnight I'll Take Your Soul (À Meia-Noite Levarei Sua Alma),etc,2017-06-24 15:53:06,2017-04-06 11:42:11
71,Holiday in Handcuffs,event,2018-01-15 18:12:58,2018-03-27 16:46:24
72,On the Outs,privilege,2017-05-19 09:36:44,2017-12-13 05:00:57
73,"Haunted Mansion, The",event,2017-05-02 09:55:21,2017-04-27 15:21:28
74,Boys Life 2,privilege,2018-02-12 07:07:52,2018-02-03 10:52:32
75,Starting Over,etc,2018-03-09 14:12:27,2018-02-28 15:23:54
76,Amour,news,2017-07-23 14:07:02,2017-04-05 01:56:39
77,Father Goose,news,2017-06-26 19:50:26,2017-07-22 06:12:38
78,"Shape of Things to Come, The",event,2017-08-22 01:20:57,2017-05-24 12:28:57
79,One Nine Nine Four,news,2018-02-02 23:07:14,2017-05-25 07:58:36
80,Ego,event,2017-04-09 15:02:40,2017-09-07 04:50:47
81,Three Degrees Colder (3° kälter),event,2018-03-14 16:52:13,2017-11-10 08:36:40
82,"Grave Decisions (Wer früher stirbt, ist länger tot)",privilege,2017-07-09 08:49:14,2017-12-25 09:10:56
83,Buffalo Bill,news,2017-11-09 05:36:15,2017-09-11 10:31:17
84,Jesus of Montreal (Jésus de Montréal),news,2017-12-06 10:07:03,2017-07-30 08:12:24
85,Rooster Cogburn,privilege,2017-11-20 00:40:06,2017-12-03 13:16:35
86,Sugar & Spice,privilege,2017-12-25 11:37:49,2017-05-18 22:46:40
87,"Cheat, The",news,2017-06-23 23:13:00,2017-05-04 11:03:25
88,Anastasia,etc,2017-09-21 11:13:09,2018-02-12 04:48:09
89,Argentina latente,privilege,2017-07-25 15:01:20,2017-06-05 13:36:13
90,Bitter Sugar (Azúcar amarga),etc,2017-10-01 17:25:55,2017-05-08 16:54:02
91,Aliisa,privilege,2017-10-18 20:11:52,2017-04-28 20:15:41
92,"Hunger Games, The",event,2017-12-18 01:02:12,2017-06-10 03:58:25
93,Stop Making Sense,event,2017-12-10 23:18:25,2017-05-29 20:16:48
94,Hollow Point,etc,2017-08-16 05:21:47,2017-05-06 14:45:13
95,Lions For Lambs,etc,2018-03-26 00:06:47,2017-09-08 22:33:22
96,Until the Light Takes Us,news,2018-01-21 01:03:40,2018-01-12 08:38:22
97,Next of Kin,etc,2017-05-26 14:26:04,2017-11-18 09:57:46
98,Marjoe,privilege,2017-07-24 08:06:07,2017-07-29 11:08:29
99,"Family Stone, The",event,2018-02-03 14:46:01,2018-03-02 21:07:53
100,Quicksilver,etc,2018-02-16 22:33:20,2018-02-12 11:03:14
