user_id,project_id,user_type
23,7,resident
29,6,guest
52,8,tenant
33,4,resident
26,10,resident
25,7,tenant
89,3,tenant
96,6,resident
16,3,owner
74,10,resident
93,2,owner
61,9,resident
75,4,resident
78,2,resident
36,10,guest
17,9,resident
59,8,owner
88,4,guest
24,1,guest
75,1,guest
41,3,resident
38,5,tenant
60,9,tenant
56,2,guest
87,1,owner
64,1,owner
85,3,resident
98,2,resident
35,8,tenant
44,10,tenant
18,10,owner
22,5,guest
50,9,resident
9,5,guest
54,2,tenant
77,6,tenant
62,10,guest
26,4,guest
23,1,tenant
5,8,owner
26,1,resident
96,9,tenant
1,7,guest
3,5,owner
49,7,guest
87,9,resident
98,10,owner
43,9,tenant
45,5,tenant
35,7,guest
18,8,resident
21,10,owner
93,3,owner
22,1,tenant
64,1,resident
53,2,guest
82,7,owner
47,4,guest
52,3,resident
77,8,owner
49,5,tenant
10,1,owner
92,4,tenant
27,5,resident
93,10,owner
4,1,resident
31,10,guest
22,8,owner
55,9,owner
9,6,resident
68,2,guest
15,7,resident
72,4,owner
63,10,guest
2,4,guest
42,4,resident
5,10,guest
85,2,owner
50,1,resident
68,3,guest
74,6,guest
33,4,resident
49,1,owner
22,5,resident
80,9,owner
29,1,owner
87,2,resident
32,9,tenant
33,1,tenant
56,2,guest
80,7,owner
8,9,resident
82,9,owner
12,3,guest
5,4,tenant
99,6,tenant
9,1,guest
6,2,owner
23,2,guest
11,4,tenant
8,1,owner
62,6,tenant
28,6,owner
1,2,resident
55,7,guest
28,6,guest
40,3,owner
29,1,tenant
42,7,resident
43,7,resident
16,8,tenant
85,6,owner
83,4,resident
89,9,guest
51,4,guest
20,5,resident
31,2,guest
8,9,tenant
35,6,owner
42,2,resident
67,3,tenant
85,1,owner
75,7,owner
31,5,owner
87,6,resident
44,4,resident
92,8,tenant
39,10,tenant
28,5,tenant
64,4,resident
70,10,tenant
4,9,resident
94,4,resident
93,8,guest
45,5,guest
39,5,tenant
72,6,guest
23,3,owner
2,2,guest
10,8,guest
61,1,owner
90,9,resident
17,5,guest
97,9,tenant
90,8,owner
67,7,resident
48,10,guest
1,9,tenant
99,4,owner
84,2,owner
53,8,guest
71,3,owner
15,6,resident
45,5,owner
71,10,guest
11,2,resident
74,1,tenant
78,10,guest
14,1,resident
82,6,tenant
51,4,owner
56,4,owner
81,8,tenant
41,4,owner
99,6,tenant
46,1,guest
85,2,tenant
2,5,owner
64,7,tenant
56,7,resident
57,1,tenant
88,7,tenant
80,10,resident
15,10,guest
1,9,resident
41,4,guest
47,2,resident
17,2,tenant
84,8,tenant
52,3,owner
82,8,tenant
22,3,tenant
19,4,guest
84,4,owner
96,5,resident
32,2,resident
19,8,owner
95,6,guest
4,8,guest
67,9,resident
64,9,tenant
10,9,tenant
32,3,owner
95,8,owner
84,3,resident
91,8,owner
15,3,resident
35,5,owner
30,7,owner
20,10,guest
98,8,tenant
80,9,resident
9,7,owner
14,6,guest
24,9,resident
22,9,resident
49,7,tenant
34,1,tenant
32,8,tenant
68,5,tenant
14,8,owner
5,2,owner
38,1,guest
16,5,resident
33,6,resident
51,7,guest
68,4,tenant
90,2,resident
58,10,tenant
11,10,resident
79,6,guest
43,8,guest
11,6,tenant
4,9,owner
93,5,tenant
13,6,resident
33,5,guest
14,5,resident
5,3,owner
67,9,resident
15,3,tenant
32,1,tenant
68,1,resident
77,6,owner
35,10,owner
91,7,guest
11,9,guest
22,6,resident
9,1,owner
25,5,tenant
58,9,tenant
10,3,owner
12,8,owner
97,1,tenant
35,9,tenant
58,3,guest
98,6,resident
15,5,resident
28,5,resident
30,7,guest
5,2,guest
77,10,tenant
6,7,tenant
13,3,guest
24,9,owner
21,3,resident
51,9,guest
85,7,owner
44,8,owner
51,3,guest
62,2,owner
91,4,resident
10,7,owner
90,5,guest
30,3,owner
40,6,resident
33,10,resident
60,10,guest
4,6,tenant
15,8,guest
4,3,resident
84,6,resident
29,10,tenant
60,10,resident
35,10,resident
13,2,tenant
51,5,owner
46,1,resident
91,8,resident
71,2,guest
48,9,resident
60,9,guest
20,8,guest
7,9,owner
15,10,owner
41,4,resident
55,7,guest
2,6,resident
62,2,tenant
96,5,resident
28,3,guest
34,10,tenant
26,1,tenant
91,8,guest
81,10,guest
37,9,tenant
54,1,owner
52,5,resident
37,5,tenant
